DON,Country,Title,Reporting Date,Reporting Agency,Index Date,Case Count,Death Count,Class,Location,Risk Factors,Modes of Transmission,Status,R0,URL,Pathogen(s),Latitude,Longitude,Population,Countries Affected,Case Fatality Rate,Rough R0,Severity,Coord,Summary
2023-DON444,Gabon,Marburg virus disease - Equatorial Guinea,02-07-2023,Ministry of Health and Social Welfare of Equatorial Guinea,01-07-2023,9.0,9,Epidemic,"Equatorial Guinea, Dakar, Senegal, Nsock Nsomo, Kie-Ntem, Río Muni Region, Gabon, Ebebiyin District Hospital, Marburg, Frankfurt, Germany, Belgrade, Serbia,","- Close contact with a relative showing symptoms of MVD or participation in the burial of a person with MVD symptoms
- The potential existence of undetected transmission chains, as all cases may not have been identified
- Frequent cross-border population movement, leading to a risk of cross-border spread.",None noted.,Novel outbreak,"[0.37, 1.12]",https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON444,Marburg Virus Disease (MVD),-0.8999695,11.6899699,2172579.0,5,1.0,0.7450000000000001,8.096491123527109,"-0.8999695,11.6899699","Country:
Gabon

Event Type:
Novel outbreak - Epidemic

Number of Countries Affected:
5

Reporting Agency:
Ministry of Health and Social Welfare of Equatorial Guinea

Modes of Transmission:
None noted.

Risk Factors:
- Close contact with a relative showing symptoms of MVD or participation in the burial of a person with MVD symptoms
- The potential existence of undetected transmission chains, as all cases may not have been identified
- Frequent cross-border population movement, leading to a risk of cross-border spread."
2023-DON444,Germany,Marburg virus disease - Equatorial Guinea,02-07-2023,Ministry of Health and Social Welfare of Equatorial Guinea,01-07-2023,9.0,9,Epidemic,"Equatorial Guinea, Dakar, Senegal, Nsock Nsomo, Kie-Ntem, Río Muni Region, Gabon, Ebebiyin District Hospital, Marburg, Frankfurt, Germany, Belgrade, Serbia,","- Close contact with a relative showing symptoms of MVD or participation in the burial of a person with MVD symptoms
- The potential existence of undetected transmission chains, as all cases may not have been identified
- Frequent cross-border population movement, leading to a risk of cross-border spread.",None noted.,Novel outbreak,"[0.37, 1.12]",https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON444,Marburg Virus Disease (MVD),51.1638175,10.4478313,83132799.0,5,1.0,0.7450000000000001,8.096491123527109,"51.1638175,10.4478313","Country:
Germany

Event Type:
Novel outbreak - Epidemic

Number of Countries Affected:
5

Reporting Agency:
Ministry of Health and Social Welfare of Equatorial Guinea

Modes of Transmission:
None noted.

Risk Factors:
- Close contact with a relative showing symptoms of MVD or participation in the burial of a person with MVD symptoms
- The potential existence of undetected transmission chains, as all cases may not have been identified
- Frequent cross-border population movement, leading to a risk of cross-border spread."
2023-DON444,Senegal,Marburg virus disease - Equatorial Guinea,02-07-2023,Ministry of Health and Social Welfare of Equatorial Guinea,01-07-2023,9.0,9,Epidemic,"Equatorial Guinea, Dakar, Senegal, Nsock Nsomo, Kie-Ntem, Río Muni Region, Gabon, Ebebiyin District Hospital, Marburg, Frankfurt, Germany, Belgrade, Serbia,","- Close contact with a relative showing symptoms of MVD or participation in the burial of a person with MVD symptoms
- The potential existence of undetected transmission chains, as all cases may not have been identified
- Frequent cross-border population movement, leading to a risk of cross-border spread.",None noted.,Novel outbreak,"[0.37, 1.12]",https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON444,Marburg Virus Disease (MVD),14.4750607,-14.4529612,16296364.0,5,1.0,0.7450000000000001,8.096491123527109,"14.4750607,-14.4529612","Country:
Senegal

Event Type:
Novel outbreak - Epidemic

Number of Countries Affected:
5

Reporting Agency:
Ministry of Health and Social Welfare of Equatorial Guinea

Modes of Transmission:
None noted.

Risk Factors:
- Close contact with a relative showing symptoms of MVD or participation in the burial of a person with MVD symptoms
- The potential existence of undetected transmission chains, as all cases may not have been identified
- Frequent cross-border population movement, leading to a risk of cross-border spread."
2023-DON444,Serbia,Marburg virus disease - Equatorial Guinea,02-07-2023,Ministry of Health and Social Welfare of Equatorial Guinea,01-07-2023,9.0,9,Epidemic,"Equatorial Guinea, Dakar, Senegal, Nsock Nsomo, Kie-Ntem, Río Muni Region, Gabon, Ebebiyin District Hospital, Marburg, Frankfurt, Germany, Belgrade, Serbia,","- Close contact with a relative showing symptoms of MVD or participation in the burial of a person with MVD symptoms
- The potential existence of undetected transmission chains, as all cases may not have been identified
- Frequent cross-border population movement, leading to a risk of cross-border spread.",None noted.,Novel outbreak,"[0.37, 1.12]",https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON444,Marburg Virus Disease (MVD),44.1534121,20.55144,6944975.0,5,1.0,0.7450000000000001,8.096491123527109,"44.1534121,20.55144","Country:
Serbia

Event Type:
Novel outbreak - Epidemic

Number of Countries Affected:
5

Reporting Agency:
Ministry of Health and Social Welfare of Equatorial Guinea

Modes of Transmission:
None noted.

Risk Factors:
- Close contact with a relative showing symptoms of MVD or participation in the burial of a person with MVD symptoms
- The potential existence of undetected transmission chains, as all cases may not have been identified
- Frequent cross-border population movement, leading to a risk of cross-border spread."
2023-DON445,Cambodia,Avian Influenza A (H5N1) - Cambodia,02-23-2023,Cambodia International Health Regulations National Focal Point,02-16-2023,2.0,1,Epidemic,"Cambodia, Prey Veng province","- Close contact with infected live or dead birds
- Exposure to Influenza A (H5N1)-contaminated environments
- Circulation of avian influenza viruses in poultry populations",None noted.,Novel outbreak,"[1.1, 2.2]",https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON445,Avian Influenza A(H5N1),11.482056199999999,105.32445659999999,16486542.0,1,0.5,1.6500000000000001,8.36492369730075,"11.482056199999999,105.32445659999999","Country:
Cambodia

Event Type:
Novel outbreak - Epidemic

Number of Countries Affected:
1

Reporting Agency:
Cambodia International Health Regulations National Focal Point

Modes of Transmission:
None noted.

Risk Factors:
- Close contact with infected live or dead birds
- Exposure to Influenza A (H5N1)-contaminated environments
- Circulation of avian influenza viruses in poultry populations"
2023-DON446,Austria,Measles - Nepal,01-02-2023,National Public Health Laboratory,,690.0,1,Epidemic,"Nepalgunj sub-metropolitan city, Banke district, Surkhet, Bardiya, Kailali, Kanchanpur, Bajura, Dang, Mahottari, Sunsari, Morang, L","- The presence of a large number of migrants and mobile populations, making them vulnerable to measles infection due to likely missed routine immunizations.
- The outbreak occurring in an area with a porous border between India and Nepal, increasing the potential for spreading the disease.
- Low vaccination coverage due to COVID-19 pandemic-related disruptions, resulting in an immunity gap in the population.",None noted.,Existing epidemic,"[12.0, 18.0]",https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON446,Measles,48.3059078,14.286198,8877067.0,4,0.0014492753623188406,15.0,16.773867414405366,"48.3059078,14.286198","Country:
Austria

Event Type:
Existing epidemic - Epidemic

Number of Countries Affected:
4

Reporting Agency:
National Public Health Laboratory

Modes of Transmission:
None noted.

Risk Factors:
- The presence of a large number of migrants and mobile populations, making them vulnerable to measles infection due to likely missed routine immunizations.
- The outbreak occurring in an area with a porous border between India and Nepal, increasing the potential for spreading the disease.
- Low vaccination coverage due to COVID-19 pandemic-related disruptions, resulting in an immunity gap in the population."
2023-DON446,France,Measles - Nepal,01-02-2023,National Public Health Laboratory,,690.0,1,Epidemic,"Nepalgunj sub-metropolitan city, Banke district, Surkhet, Bardiya, Kailali, Kanchanpur, Bajura, Dang, Mahottari, Sunsari, Morang, L","- The presence of a large number of migrants and mobile populations, making them vulnerable to measles infection due to likely missed routine immunizations.
- The outbreak occurring in an area with a porous border between India and Nepal, increasing the potential for spreading the disease.
- Low vaccination coverage due to COVID-19 pandemic-related disruptions, resulting in an immunity gap in the population.",None noted.,Existing epidemic,"[12.0, 18.0]",https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON446,Measles,45.367304,5.5954471,67059887.0,4,0.0014492753623188406,15.0,16.773867414405366,"45.367304,5.5954471","Country:
France

Event Type:
Existing epidemic - Epidemic

Number of Countries Affected:
4

Reporting Agency:
National Public Health Laboratory

Modes of Transmission:
None noted.

Risk Factors:
- The presence of a large number of migrants and mobile populations, making them vulnerable to measles infection due to likely missed routine immunizations.
- The outbreak occurring in an area with a porous border between India and Nepal, increasing the potential for spreading the disease.
- Low vaccination coverage due to COVID-19 pandemic-related disruptions, resulting in an immunity gap in the population."
2023-DON446,India,Measles - Nepal,01-02-2023,National Public Health Laboratory,,690.0,1,Epidemic,"Nepalgunj sub-metropolitan city, Banke district, Surkhet, Bardiya, Kailali, Kanchanpur, Bajura, Dang, Mahottari, Sunsari, Morang, L","- The presence of a large number of migrants and mobile populations, making them vulnerable to measles infection due to likely missed routine immunizations.
- The outbreak occurring in an area with a porous border between India and Nepal, increasing the potential for spreading the disease.
- Low vaccination coverage due to COVID-19 pandemic-related disruptions, resulting in an immunity gap in the population.",None noted.,Existing epidemic,"[12.0, 18.0]",https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON446,Measles,25.103136550000002,87.74803970867157,1366417754.0,4,0.0014492753623188406,15.0,16.773867414405366,"25.103136550000002,87.74803970867157","Country:
India

Event Type:
Existing epidemic - Epidemic

Number of Countries Affected:
4

Reporting Agency:
National Public Health Laboratory

Modes of Transmission:
None noted.

Risk Factors:
- The presence of a large number of migrants and mobile populations, making them vulnerable to measles infection due to likely missed routine immunizations.
- The outbreak occurring in an area with a porous border between India and Nepal, increasing the potential for spreading the disease.
- Low vaccination coverage due to COVID-19 pandemic-related disruptions, resulting in an immunity gap in the population."
2023-DON446,Nepal,Measles - Nepal,01-02-2023,National Public Health Laboratory,,690.0,1,Epidemic,"Nepalgunj sub-metropolitan city, Banke district, Surkhet, Bardiya, Kailali, Kanchanpur, Bajura, Dang, Mahottari, Sunsari, Morang, L","- The presence of a large number of migrants and mobile populations, making them vulnerable to measles infection due to likely missed routine immunizations.
- The outbreak occurring in an area with a porous border between India and Nepal, increasing the potential for spreading the disease.
- Low vaccination coverage due to COVID-19 pandemic-related disruptions, resulting in an immunity gap in the population.",None noted.,Existing epidemic,"[12.0, 18.0]",https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON446,Measles,26.610518650000003,87.47285110888922,28608710.0,4,0.0014492753623188406,15.0,16.773867414405366,"26.610518650000003,87.47285110888922","Country:
Nepal

Event Type:
Existing epidemic - Epidemic

Number of Countries Affected:
4

Reporting Agency:
National Public Health Laboratory

Modes of Transmission:
None noted.

Risk Factors:
- The presence of a large number of migrants and mobile populations, making them vulnerable to measles infection due to likely missed routine immunizations.
- The outbreak occurring in an area with a porous border between India and Nepal, increasing the potential for spreading the disease.
- Low vaccination coverage due to COVID-19 pandemic-related disruptions, resulting in an immunity gap in the population."
2023-DON447,Botswana,Measles - South Africa,10-08-2022,National Institute of Communicable Diseases,,772.0,0,Epidemic,"South Africa, Limpopo, North West, Gauteng, Mpumalanga, Free State, KwaZulu-Natal, Western Cape, Northern Cape, Eastern Cape","- The high mobility of the population, potentially spreading the disease further
- Suboptimal national measles vaccination coverage with 86% coverage, below the required 95% to achieve population herd immunity
- High rates of HIV/AIDS and TB, which can worsen the clinical picture of measles, in the South African population",None noted.,Existing epidemic,"[12.0, 18.0]",https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON447,Measles,-19.3893529,23.267951,2303697.0,2,0.0,15.0,19.51206589433913,"-19.3893529,23.267951","Country:
Botswana

Event Type:
Existing epidemic - Epidemic

Number of Countries Affected:
2

Reporting Agency:
National Institute of Communicable Diseases

Modes of Transmission:
None noted.

Risk Factors:
- The high mobility of the population, potentially spreading the disease further
- Suboptimal national measles vaccination coverage with 86% coverage, below the required 95% to achieve population herd immunity
- High rates of HIV/AIDS and TB, which can worsen the clinical picture of measles, in the South African population"
